bn|term|excerpt
K165|iReady|" 
data, Go Math 
End of unit 
data 

Progress on 
iReady online 
& ReadyNY 
(paper & 
pencil) 
assessments"
K165|iReady|"ork. Teachers will use 
information gathered from iReady data to determine next steps and best practices/s"
K165|iReady|" 

2018-19 RSCEP-PF 

 

 

 

          33 

 

iReady  

Teachers will regularly use and review iReady "
K165|iReady|"
iReady  

Teachers will regularly use and review iReady data for the purpose of understanding how 
studen"
K165|iReady|"ogram) 

Monitoring 
student 
performance 
tasks, iReady 
assessment 
data 

Related Services 
Providers/ "
K165|iReady|"Achievable, Relevant, and 
Time-bound. 
- Student iReady Data  

- Evidence of adjustments made to curricu"
K165|iReady|"cademic progress 

· Parents are provided with an iReady report outlining student academic progress 

To b"
K165|iReady|"tments to 
implement the ELT program. 
Teachers 

iReady program  

Laptops  

Materials-General Supplies "
K165|iReady|"ncrease and average of 0.025% as 
measured by the iReady winter assessment and the Ready Math and ELA pape"
K165|iReady|"ment of measure that is used to assess progress. 
iReady and Ready (ELA and Math ) paper test 

 

Part 6c"
K165|iReady|" results 
from the State Math 
Exams , EOY MOSL, 
iReady Data Reports 
Identified Students ‘ 
Areas of Wea"
K165|Fundations|"guage and Literacy: Thomson Heinle, Linse-Yedlin 
Fundations-Phonics 
Go Math Common Core 
Common Core Science"
K165|Fundations|"guage and Literacy: Thomson Heinle, Linse-Yedlin 
Fundations-Phonics 
Go Math Common Core 
Common Core Science"
K165|Envision|"professional 
development and coaching support. We envision that all of our teachers are able to scaffold inst"
K165|Envision|"pring test preparation academy 

 

 

What do you envision the delivery of instruction to look like so that a"
K165|Envision|" so that all students are set up for success?  
We envision that all of our teachers implement the 3 instructi"
K165|Envision|"plicit modeling 

Anchor charts 

 

 

How do you envision teachers using multiple entry points to ensure the"
K165|Envision|"se student learning gaps.  

 

 

 
 

How do you envision collaboration amongst your School Instructional Ca"
K165|Envision|"eedback and in class coaching.  

 

 

How do you envision collaboration within teacher teams to improve teac"
K165|Envision|"prove teacher practices and student learning?  
We envision teachers using the same school wide protocol (Atla"
K165|Envision|" adjustments to curriculum.  

 

 

 

How do you envision collaboration across teacher teams to improve teac"
M514|iReady|"moving to least restrictive environment. 

  Use iReady to support differentiated, targeted instruction 
"
M514|iReady|"truction. 

  Ready training and support; use of iReady to measure 

growth and support individualized in"
M514|iReady|"     17 

 

  Use the Item Skills Analysis and iReady data to focus 

instruction on areas of need (on-"
M514|iReady|"edule adjustments, etc. 
Instructional Resources: iReady; Metamorphosis professional learning; Algebra for"
M514|iReady|"h 
measure, as indicated by the growth metrics of iReady.  

 

 
Part 5b. Indicate the specific instrumen"
M514|iReady|"ure that is used to assess progress. 
We will use iReady, student Performance Series, Mock Assessments and"
M514|iReady|"ess and areas of need? 
NYC performance tasks and iReady data will be used to identify areas of need and b"
M514|Algebra for All|"ces: iReady; Metamorphosis professional learning; Algebra for All; per diem funds will support 
teacher coverage wh"
M514|Fountas and Pinnell|"r ELLs? 
New Design Middle School administers the Fountas and Pinnell assessment and levels accordingly. In 2017-18, ho"
K171|Mathletics |"allocating funds for educational software such as Mathletics and ST Math for our low performing students in 
ma"
K171|Mathletics |"allocating funds for educational software such as Mathletics and ST Math for our low performing students in 
ma"
K171|Mathletics |"allocating funds for educational software such as Mathletics and ST Math for our low performing students in 
ma"
K171|Mathletics |"allocating funds for educational software such as Mathletics and ST Math for our low performing students in 
ma"
K171|Mathletics |"allocating funds for educational software such as Mathletics and ST Math for our low performing students in 
ma"
R078|Go Math!|and inform instructional decisions.  Aligned with Go Math and adapting supplemental resources from Engage N
R078|Go Math!|"nd 
writing skills), portfolio progress tracking, Go Math performance tasks, Engage NY performance tasks, c"
R078|Go Math!|sments are aligned with the Teacher's College and Go Math curricula.  The results of the NYSITELL are used 
R078|Imagine Learning|" we will be using a computer based program 
named Imagine Learning on Wednesdays and Saturdays. 
    The Orton Gilli"
R078|Imagine Learning|"  
according to classroom data of TC Assessments, Imagine Learning Assessments, NYSTIELL, 
and NYSESLAT according to"
R078|Imagine Learning|"ing the Orton Gillingham program we will be using Imagine Learning. It is a 
technology based program that will allo"
R078|Imagine Learning|"arn 
English as a second Language and learn Math. Imagine Learning would be used for after school 
on Wednesdays and"
R078|Imagine Learning|"the 
opportunity to attend parent workshops about Imagine Learning so they may assist their children 
at home.  Our "
R078|Imagine Learning|"visual manipulative tools, anchor charts, and the Imagine Learning program would 
be used. It will be used to enhanc"
R078|Imagine Learning|"sh Language Learners’ literacy and math 
skills.  Imagine Learning gives directions in the ELLs home language and in"
R078|Imagine Learning|"st, our 
ELLs take a diagnostic test. Afterwards, Imagine Learning uses the results from the diagnostic 
testing to "
R078|Imagine Learning|"th fluency. The 
TESOL teacher will use data from Imagine Learning to provide ELLs with direct teaching 
instruction"
R078|Imagine Learning|"days with using the 
Orton Gillingham program and Imagine Learning will support our English Language Learners to 
be"
R078|Imagine Learning|"d learn about the technology based program called Imagine Learning. 
Parents of ELLs will be able to see materials a"
R078|Imagine Learning|"rkshops for ELL families to learn how to navigate Imagine Learning. Ms. Rosemary 
Rutigliano will provide parents of"
R078|Imagine Learning|"de parents of ELLs with a student log in card for Imagine Learning and with 
an Imagine Learning parent letter in th"
R078|Imagine Learning|"ent log in card for Imagine Learning and with 
an Imagine Learning parent letter in their home language. Also, durin"
R078|Imagine Learning|"nd software such as 
Compass Learning/Pathblazer, Imagine Learning, Vocabulary A-Z and Raz-Kids.  These students par"
R078|Imagine Learning|"ts have access to Compass Learning/Pathblazer and Imagine Learning as a supplemental means of supporting the core 
i"
R078|Imagine Learning|"orts them in literacy development in all grades.  Imagine Learning is a 
supplemental language-development software "
R078|Imagine Learning|"Reading A-Z, Raz-Kids, 
Vocabulary A-Z, Starfall, Imagine Learning, and Compass Learning/Pathblazer.  The classrooms"
R078|Next Generation Learning Standards|" math skills at home, as well as sessions on 
the Next Generation Learning Standards and Citywide expectations. These events are open "
R078|Passports|" 

-We opted in to the Amplify Science program and Passport Program for Social Studies.. 

-We contracted on-s"
R078|Starfalls|"ms such as Reading A-Z, Raz-Kids, 
Vocabulary A-Z, Starfall, Imagine Learning, and Compass Learning/Pathblazer."
R078|EngageNY|"olio progress tracking, Go Math performance tasks, Engage NY performance tasks, critical area 
performance asse"
R078|Reading Rescue|"ycle shared with 
classroom teachers and parents. Reading Rescue ongoing data collection is reviewed bi-monthly by"
R078|Reading Rescue|"ing data collection is reviewed bi-monthly by the Reading Rescue 
Coordinator. OG informal ongoing assessments are"
R078|Reading Rescue|"from the budget. In addition, we 
applied for the Reading Rescue grant to provide at risk services in first grade."
R078|Reading Rescue|" 
Teachers College 
Running Record 
Assessments, 
Reading Rescue 
assessments, 
NYSState Exam 
Scores 

Type of pr"
R078|Reading Rescue|"one 

During the school 
day 

 

One to one 

 

Reading Rescue 

 
Baseline 
Assessments, 
Chapter tests, 
NYSex"
R078|Reading Rescue|"on academic content-based skills and vocabulary.  Reading Rescue is 
used as an intervention for ELLs in ELA in gr"
R078|Teacher's College Reading and Writing Project|" a shared vision on instructional practices. As a Teacher's College 
Project school, we will have two lab sites as we"
R078|Teacher's College Reading and Writing Project|"uch as, Orton Gillingham, Core Collaborative and 
Teacher's College Units of Study. All k-2 special education teacher"
R078|Teacher's College Reading and Writing Project|"e teacher pedagogy. Through our partnerships with Teacher's College Reading and Writing 
Project, National Teaching N"
R078|Teacher's College Reading and Writing Project|"ork on 
instructional and vertical alignment.  

-Teacher's College Reading and Writing Project, 24 staff development"
R078|Teacher's College Reading and Writing Project|"heir students at home. 

-Our collaborations with Teacher's College Reading Writing Project, National Teaching Networ"
R078|Teacher's College Reading and Writing Project|"erage/under-credited, 
SIFE, STH). 

Partner with Teacher's College Reading and Writing Project to 
provide on site p"
R078|Teacher's College Reading and Writing Project|"Per Session-2 hours a week 

Outside consultants (Teacher's College Staff Developers), Instructional Coaches, Profess"
R078|Teacher's College Reading and Writing Project|"sultant for professional development purposes ie. Teacher's College Inclusive Classroom Projects 

 
Part 4b. Indicat"
R078|Teacher's College Reading and Writing Project|"our school will continue our partnership with the Teacher's College Reading and Writing 
Project. We will maintain a "
R078|Teacher's College Reading and Writing Project|"s and 
various ENL-based rubrics with the current Teacher's College curriculum rubrics and learning 
progressions.  T"
R078|Teacher's College Reading and Writing Project|"stening, speaking, and writing.  Aligned with the Teacher's College Reading 
and Writing Project, PS 78 uses curricul"
R078|Teacher's College Reading and Writing Project|"              73 

 

process pieces, additional Teacher's College running records when necessary, and teacher-made "
R078|Teacher's College Reading and Writing Project|"rd 
recognition assessments), curriculum-embedded Teacher's College assessments (which measure reading comprehension "
R078|Teacher's College Reading and Writing Project|"class 
summative assessments are aligned with the Teacher's College and Go Math curricula.  The results of the NYSITE"
R078|Teacher's College Reading and Writing Project|" The integrated co-
teaching ENL program supports Teacher's College Reading and Writing Project by providing scaffold"
R078|Teacher's College Reading and Writing Project|"at teachers of ELL-SWD  use in our school are the Teacher's College 
Reading and Writing Project curriculum for grade"
R078|Teacher's College Reading and Writing Project|"they are offered. 
PS 78's classroom teachers use Teacher's College Reading and Writing Project for the ELA Curriculu"
R078|Teacher's College Reading and Writing Project|"ed by the ENL teacher, are used to accompany the 
Teacher's College curriculum, so that the ELLs are working independ"
R078|Teacher's College Reading and Writing Project|".g., EL SOL, Estrellita, Fountas and Pinnell, DRA, TCRWP, 

teacher-created assessments) are being used to"
R078|Leader in Me|"e have a Lighthouse team starting Year two of the Leader in Me work.  

-We have a Tier I clip system in place f"
